"coder","category","item","code"
0,"type","26_type4","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","26_type5",false
0,"type-Cause/Effect","26_type5",false
0,"type-Global Pattern","26_type5",true
0,"type","26_type5","[{""text"":""Global Pattern""}]"
0,"chart","27_chart1","[{""text"":""computers & internet""}]"
0,"chart","27_chart2","[{""text"":""religion & philosophy""}]"
0,"chart","27_chart3","[{""text"":""health & fitness""}]"
0,"chart","27_chart4","[{""text"":""work & money""}]"
0,"year","27_year1","[{""text"":""2004""},{""text"":""2008""}]"
0,"year","27_year2","[]"
0,"year","27_year3","[]"
0,"year","27_year4","[]"
0,"type-Comparison","27_type1",false
0,"type-Cause/Effect","27_type1",false
0,"type-Global Pattern","27_type1",true
0,"type","27_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","27_type2",false
0,"type-Cause/Effect","27_type2",false
0,"type-Global Pattern","27_type2",true
0,"type","27_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","27_type3",false
0,"type-Cause/Effect","27_type3",true
0,"type-Global Pattern","27_type3",true
0,"type","27_type3","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","27_type4",false
0,"type-Cause/Effect","27_type4",true
0,"type-Global Pattern","27_type4",false
0,"type","27_type4","[{""text"":""Cause/Effect""}]"
0,"chart","28_chart1","[]"
0,"chart","28_chart2","[]"
0,"chart","28_chart3","[]"
0,"chart","28_chart4","[]"
0,"chart","28_chart5","[]"
0,"year","28_year1","[]"
0,"year","28_year2","[]"
0,"year","28_year3","[]"
0,"year","28_year4","[]"
0,"year","28_year5","[]"
0,"type-Comparison","28_type1",false
0,"type-Cause/Effect","28_type1",false
0,"type-Global Pattern","28_type1",true
0,"type","28_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","28_type2",false
0,"type-Cause/Effect","28_type2",false
0,"type-Global Pattern","28_type2",true
0,"type","28_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","28_type3",false
0,"type-Cause/Effect","28_type3",false
0,"type-Global Pattern","28_type3",false
0,"type","28_type3","[]"
0,"type-Comparison","28_type4",false
0,"type-Cause/Effect","28_type4",false
0,"type-Global Pattern","28_type4",false
0,"type","28_type4","[]"
0,"type-Comparison","28_type5",false
0,"type-Cause/Effect","28_type5",false
0,"type-Global Pattern","28_type5",false
0,"type","28_type5","[]"
0,"chart","29_chart1","[{""text"":""religion & philosophy""}]"
0,"chart","29_chart2","[{""text"":""technology""}]"
0,"chart","29_chart3","[{""text"":""pets & animals""}]"
0,"chart","29_chart4","[]"
0,"chart","29_chart5","[]"
0,"year","29_year1","[]"
0,"year","29_year2","[]"
0,"year","29_year3","[]"
0,"year","29_year4","[]"
0,"year","29_year5","[]"
0,"type-Comparison","29_type1",false
0,"type-Cause/Effect","29_type1",false
0,"type-Global Pattern","29_type1",true
0,"type","29_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","29_type2",false
0,"type-Cause/Effect","29_type2",false
0,"type-Global Pattern","29_type2",true
0,"type","29_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","29_type3",false
0,"type-Cause/Effect","29_type3",false
0,"type-Global Pattern","29_type3",true
0,"type","29_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","29_type4",false
0,"type-Cause/Effect","29_type4",false
0,"type-Global Pattern","29_type4",false
0,"type","29_type4","[]"
0,"type-Comparison","29_type5",false
0,"type-Cause/Effect","29_type5",false
0,"type-Global Pattern","29_type5",false
0,"type","29_type5","[]"
0,"chart","30_chart1","[]"
0,"chart","30_chart2","[]"
0,"chart","30_chart3","[{""text"":""computers & internet""}]"
0,"chart","30_chart4","[{""text"":""computers & internet""}]"
0,"chart","30_chart5","[]"
0,"year","30_year1","[{""text"":""2009""}]"
0,"year","30_year2","[{""text"":""2012""}]"
0,"year","30_year3","[]"
0,"year","30_year4","[]"
0,"year","30_year5","[]"
0,"type-Comparison","30_type1",false
0,"type-Cause/Effect","30_type1",false
0,"type-Global Pattern","30_type1",true
0,"type","30_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","30_type2",false
0,"type-Cause/Effect","30_type2",false
0,"type-Global Pattern","30_type2",true
0,"type","30_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","30_type3",false
0,"type-Cause/Effect","30_type3",false
0,"type-Global Pattern","30_type3",false
0,"type","30_type3","[]"
0,"type-Comparison","30_type4",true
0,"type-Cause/Effect","30_type4",false
0,"type-Global Pattern","30_type4",false
0,"type","30_type4","[{""text"":""Comparison""}]"
0,"type-Comparison","30_type5",true
0,"type-Cause/Effect","30_type5",false
0,"type-Global Pattern","30_type5",true
0,"type","30_type5","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
0,"chart","31_chart1","[{""text"":""computers & internet""}]"
0,"chart","31_chart2","[{""text"":""food & drink""}]"
0,"chart","31_chart3","[]"
0,"year","31_year1","[]"
0,"year","31_year2","[]"
0,"year","31_year3","[]"
0,"type-Comparison","31_type1",false
0,"type-Cause/Effect","31_type1",false
0,"type-Global Pattern","31_type1",true
0,"type","31_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","31_type2",false
0,"type-Cause/Effect","31_type2",false
0,"type-Global Pattern","31_type2",true
0,"type","31_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","31_type3",false
0,"type-Cause/Effect","31_type3",false
0,"type-Global Pattern","31_type3",true
0,"type","31_type3","[{""text"":""Global Pattern""}]"
0,"chart","32_chart1","[]"
0,"chart","32_chart2","[]"
0,"chart","32_chart3","[{""text"":""religion & philosophy""}]"
0,"chart","32_chart4","[{""text"":""computers & internet""}]"
0,"year","32_year1","[{""text"":""2008""}]"
0,"year","32_year2","[{""text"":""2012""}]"
0,"year","32_year3","[]"
0,"year","32_year4","[]"
0,"type-Comparison","32_type1",false
0,"type-Cause/Effect","32_type1",false
0,"type-Global Pattern","32_type1",true
0,"type","32_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","32_type2",false
0,"type-Cause/Effect","32_type2",false
0,"type-Global Pattern","32_type2",true
0,"type","32_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","32_type3",false
0,"type-Cause/Effect","32_type3",false
0,"type-Global Pattern","32_type3",true
0,"type","32_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","32_type4",false
0,"type-Cause/Effect","32_type4",false
0,"type-Global Pattern","32_type4",true
0,"type","32_type4","[{""text"":""Global Pattern""}]"
0,"chart","33_chart1","[{""text"":""Group Mention""}]"
0,"chart","33_chart2","[{""text"":""sports, hobbies, & recreation""}]"
0,"chart","33_chart3","[{""text"":""law & government""}]"
0,"chart","33_chart4","[{""text"":""technology""}]"
0,"chart","33_chart5","[]"
0,"year","33_year1","[]"
0,"year","33_year2","[]"
0,"year","33_year3","[]"
0,"year","33_year4","[]"
0,"year","33_year5","[]"
0,"type-Comparison","33_type1",false
0,"type-Cause/Effect","33_type1",false
0,"type-Global Pattern","33_type1",true
0,"type","33_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","33_type2",false
0,"type-Cause/Effect","33_type2",false
0,"type-Global Pattern","33_type2",true
0,"type","33_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","33_type3",false
0,"type-Cause/Effect","33_type3",true
0,"type-Global Pattern","33_type3",true
0,"type","33_type3","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","33_type4",false
0,"type-Cause/Effect","33_type4",false
0,"type-Global Pattern","33_type4",true
0,"type","33_type4","[{""text"":""Global Pattern""}]"
0,"type-Comparison","33_type5",false
0,"type-Cause/Effect","33_type5",false
0,"type-Global Pattern","33_type5",true
0,"type","33_type5","[{""text"":""Global Pattern""}]"
0,"chart","34_chart1","[]"
0,"chart","34_chart2","[]"
0,"chart","34_chart3","[]"
0,"chart","34_chart4","[{""text"":""religion & philosophy""}]"
0,"chart","34_chart5","[]"
0,"year","34_year1","[{""text"":""2008""},{""text"":""2009""}]"
0,"year","34_year2","[{""text"":""2004""},{""text"":""2008""},{""text"":""2009""}]"
0,"year","34_year3","[{""text"":""2004""},{""text"":""2008""},{""text"":""2009""},{""text"":""2014""}]"
0,"year","34_year4","[]"
0,"year","34_year5","[]"
0,"type-Comparison","34_type1",false
0,"type-Cause/Effect","34_type1",true
0,"type-Global Pattern","34_type1",true
0,"type","34_type1","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","34_type2",false
0,"type-Cause/Effect","34_type2",true
0,"type-Global Pattern","34_type2",true
0,"type","34_type2","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","34_type3",false
0,"type-Cause/Effect","34_type3",true
0,"type-Global Pattern","34_type3",true
0,"type","34_type3","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","34_type4",false
0,"type-Cause/Effect","34_type4",true
0,"type-Global Pattern","34_type4",true
0,"type","34_type4","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","34_type5",false
0,"type-Cause/Effect","34_type5",false
0,"type-Global Pattern","34_type5",false
0,"type","34_type5","[]"
0,"chart","35_chart1","[{""text"":""religion & philosophy""}]"
0,"chart","35_chart2","[{""text"":""computers & internet""}]"
0,"chart","35_chart3","[]"
0,"chart","35_chart4","[]"
0,"year","35_year1","[]"
0,"year","35_year2","[]"
0,"year","35_year3","[{""text"":""2012""},{""text"":""2014""},{""text"":""Group Mention""}]"
0,"year","35_year4","[{""text"":""2006""},{""text"":""2009""}]"
0,"type-Comparison","35_type1",false
0,"type-Cause/Effect","35_type1",false
0,"type-Global Pattern","35_type1",true
0,"type","35_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","35_type2",false
0,"type-Cause/Effect","35_type2",false
0,"type-Global Pattern","35_type2",true
0,"type","35_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","35_type3",false
0,"type-Cause/Effect","35_type3",false
0,"type-Global Pattern","35_type3",true
0,"type","35_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","35_type4",false
0,"type-Cause/Effect","35_type4",false
0,"type-Global Pattern","35_type4",true
0,"type","35_type4","[{""text"":""Global Pattern""}]"
0,"chart","36_chart1","[{""text"":""computers & internet""}]"
0,"chart","36_chart2","[{""text"":""health & fitness""}]"
0,"year","36_year1","[{""text"":""2004""},{""text"":""2014""}]"
0,"year","36_year2","[{""text"":""2004""},{""text"":""2014""}]"
0,"type-Comparison","36_type1",false
0,"type-Cause/Effect","36_type1",false
0,"type-Global Pattern","36_type1",true
0,"type","36_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","36_type2",false
0,"type-Cause/Effect","36_type2",false
0,"type-Global Pattern","36_type2",true
0,"type","36_type2","[{""text"":""Global Pattern""}]"
0,"chart","37_chart1","[]"
0,"chart","37_chart2","[]"
0,"chart","37_chart3","[{""text"":""law & government""}]"
0,"chart","37_chart4","[{""text"":""health & fitness""}]"
0,"chart","37_chart5","[]"
0,"year","37_year1","[{""text"":""2004""}]"
0,"year","37_year2","[]"
0,"year","37_year3","[]"
0,"year","37_year4","[]"
0,"year","37_year5","[]"
0,"type-Comparison","37_type1",true
0,"type-Cause/Effect","37_type1",false
0,"type-Global Pattern","37_type1",true
0,"type","37_type1","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
0,"type-Comparison","37_type2",false
0,"type-Cause/Effect","37_type2",true
0,"type-Global Pattern","37_type2",false
0,"type","37_type2","[{""text"":""Cause/Effect""}]"
0,"type-Comparison","37_type3",false
0,"type-Cause/Effect","37_type3",true
0,"type-Global Pattern","37_type3",false
0,"type","37_type3","[{""text"":""Cause/Effect""}]"
0,"type-Comparison","37_type4",false
0,"type-Cause/Effect","37_type4",true
0,"type-Global Pattern","37_type4",false
0,"type","37_type4","[{""text"":""Cause/Effect""}]"
0,"type-Comparison","37_type5",false
0,"type-Cause/Effect","37_type5",false
0,"type-Global Pattern","37_type5",false
0,"type","37_type5","[]"
0,"chart","38_chart1","[]"
0,"chart","38_chart2","[{""text"":""computers & internet""}]"
0,"chart","38_chart3","[]"
0,"year","38_year1","[]"
0,"year","38_year2","[]"
0,"year","38_year3","[{""text"":""2009""}]"
0,"type-Comparison","38_type1",false
0,"type-Cause/Effect","38_type1",false
0,"type-Global Pattern","38_type1",true
0,"type","38_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","38_type2",false
0,"type-Cause/Effect","38_type2",false
0,"type-Global Pattern","38_type2",true
0,"type","38_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","38_type3",false
0,"type-Cause/Effect","38_type3",false
0,"type-Global Pattern","38_type3",true
0,"type","38_type3","[{""text"":""Global Pattern""}]"
0,"chart","39_chart1","[]"
0,"chart","39_chart2","[{""text"":""computers & internet""}]"
0,"chart","39_chart3","[{""text"":""education""}]"
0,"year","39_year1","[{""text"":""2008""}]"
0,"year","39_year2","[]"
0,"year","39_year3","[]"
0,"type-Comparison","39_type1",false
0,"type-Cause/Effect","39_type1",true
0,"type-Global Pattern","39_type1",true
0,"type","39_type1","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
0,"type-Comparison","39_type2",false
0,"type-Cause/Effect","39_type2",false
0,"type-Global Pattern","39_type2",true
0,"type","39_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","39_type3",false
0,"type-Cause/Effect","39_type3",false
0,"type-Global Pattern","39_type3",true
0,"type","39_type3","[{""text"":""Global Pattern""}]"
0,"chart","40_chart1","[{""text"":""computers & internet""},{""text"":""health & fitness""},{""text"":""work & money""}]"
0,"chart","40_chart2","[{""text"":""computers & internet""}]"
0,"chart","40_chart3","[]"
0,"year","40_year1","[]"
0,"year","40_year2","[]"
0,"year","40_year3","[]"
0,"type-Comparison","40_type1",false
0,"type-Cause/Effect","40_type1",false
0,"type-Global Pattern","40_type1",true
0,"type","40_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","40_type2",false
0,"type-Cause/Effect","40_type2",false
0,"type-Global Pattern","40_type2",true
0,"type","40_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","40_type3",false
0,"type-Cause/Effect","40_type3",false
0,"type-Global Pattern","40_type3",true
0,"type","40_type3","[{""text"":""Global Pattern""}]"
0,"chart","41_chart1","[]"
0,"chart","41_chart2","[{""text"":""religion & philosophy""}]"
0,"chart","41_chart3","[{""text"":""sports, hobbies, & recreation""}]"
0,"chart","41_chart4","[]"
0,"chart","41_chart5","[{""text"":""computers & internet""}]"
0,"year","41_year1","[]"
0,"year","41_year2","[]"
0,"year","41_year3","[]"
0,"year","41_year4","[]"
0,"year","41_year5","[]"
0,"type-Comparison","41_type1",false
0,"type-Cause/Effect","41_type1",false
0,"type-Global Pattern","41_type1",true
0,"type","41_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","41_type2",false
0,"type-Cause/Effect","41_type2",false
0,"type-Global Pattern","41_type2",true
0,"type","41_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","41_type3",false
0,"type-Cause/Effect","41_type3",false
0,"type-Global Pattern","41_type3",true
0,"type","41_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","41_type4",false
0,"type-Cause/Effect","41_type4",false
0,"type-Global Pattern","41_type4",true
0,"type","41_type4","[{""text"":""Global Pattern""}]"
0,"type-Comparison","41_type5",false
0,"type-Cause/Effect","41_type5",false
0,"type-Global Pattern","41_type5",true
0,"type","41_type5","[{""text"":""Global Pattern""}]"
0,"chart","42_chart1","[{""text"":""media & arts""}]"
0,"chart","42_chart2","[{""text"":""computers & internet""}]"
0,"chart","42_chart3","[{""text"":""society & culture""}]"
0,"chart","42_chart4","[{""text"":""food & drink""}]"
0,"year","42_year1","[]"
0,"year","42_year2","[]"
0,"year","42_year3","[]"
0,"year","42_year4","[]"
0,"type-Comparison","42_type1",false
0,"type-Cause/Effect","42_type1",false
0,"type-Global Pattern","42_type1",true
0,"type","42_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","42_type2",false
0,"type-Cause/Effect","42_type2",false
0,"type-Global Pattern","42_type2",true
0,"type","42_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","42_type3",false
0,"type-Cause/Effect","42_type3",false
0,"type-Global Pattern","42_type3",true
0,"type","42_type3","[{""text"":""Global Pattern""}]"
0,"type-Comparison","42_type4",false
0,"type-Cause/Effect","42_type4",false
0,"type-Global Pattern","42_type4",true
0,"type","42_type4","[{""text"":""Global Pattern""}]"
0,"chart","43_chart1","[{""text"":""computers & internet""}]"
0,"chart","43_chart2","[{""text"":""human relations""}]"
0,"chart","43_chart3","[]"
0,"year","43_year1","[]"
0,"year","43_year2","[{""text"":""2010""}]"
0,"year","43_year3","[{""text"":""2010""}]"
0,"type-Comparison","43_type1",false
0,"type-Cause/Effect","43_type1",false
0,"type-Global Pattern","43_type1",true
0,"type","43_type1","[{""text"":""Global Pattern""}]"
0,"type-Comparison","43_type2",false
0,"type-Cause/Effect","43_type2",false
0,"type-Global Pattern","43_type2",true
0,"type","43_type2","[{""text"":""Global Pattern""}]"
0,"type-Comparison","43_type3",false
0,"type-Cause/Effect","43_type3",false
0,"type-Global Pattern","43_type3",false
0,"type","43_type3","[]"
0,"chart","44_chart1","[{""text"":""computers & internet""},{""text"":""technology""}]"
0,"chart","44_chart2","[]"
0,"chart","44_chart3","[]"
0,"chart","44_chart4","[]"
0,"chart","44_chart5","[]"
